会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
149786,web,女,1992,32,30代,福井県,鯖江市,分からない/無回答,mobile/iphone,2024-01-25 09:19:23,1月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,その他,小学生以下連れの家族,"宿でのんびり過ごす
地元の美味しいものを食べる
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,"Instagram
友人・知人
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,越前松島水族館,,選択なし/該当施設なし,"20,000円以上 30,000円未満",とても満足,ホテル八木さんの滞在に満足したから,とても満足,,感じた,県外から来てもらう場合に駅から温泉街まで遠いので,10,,,福井県在住,
149785,web,女,1982,42,40代,福井県,福井市,500万円以上 600万円未満,mobile/android,2024-01-25 01:14:16,1月,北陸新幹線 越前たけふ駅 エリア,38.北陸新幹線 越前たけふ駅 エリア,越前市,丹南,,日帰り,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,恋人,"温泉や露天風呂
地元の美味しいものを食べる
ドライブ・ツーリング
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",2～5回目,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
観光連盟やDMOのHP
",0,1,0,1,1,0,0,0,0,0,0,0,0,0,若狭瓜割名水公園 瓜割の滝,,道の駅「さかい」（坂井地域交流センター「いねす」）,"1,000円以上 3,000円未満",満足,新鮮な海鮮が売られていて見ていて楽しかった。夕方でかなりお得に販売されていた。,とても満足,多目的スペースや新幹線開業に向けた創作品などみんなが楽しめるスペースでした。,感じた,駐車場入ってから、道の駅の建物の入口が分かりづらかった。,10,自然、食べ物、人、改めて福井の魅力を感じた。,市街を展望できるようなタワーがあると魅力的。外から見ても建物が目立つと思う。,福井県在住,メガネのフレームを使ったキーホルダーなどのお土産が個人的にはユニークで好きです。福井ならではなのでもっと全国に広まると嬉しいです。
149775,東尋坊 エリア,男,1989,35,30代,東京都,品川区,500万円以上 600万円未満,mobile/android,2024-01-28 02:48:44,1月,レインボーライン エリア,77.レインボーライン エリア,美浜町,嶺南東部,三方五湖DMO(株),4泊以上,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ロゲットカード,"在来線
",0,0,0,0,0,0,0,"タクシー
",1,0,0,0,どちらでもない,仕方ないが三方駅から山頂公園へタクシーは高くついた。(時期によりあるようだが)バスかレンタルバイクが近くに欲しいと思った。ただ山頂公園の広さやレインボーラインの道幅からすると人が沢山来たらすし詰めになりそうとも思った。,"20,000円以上 30,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,福井県年縞博物館,"10,000円以上 20,000円未満",満足,期待通り景色がとてもよかった。,満足,,感じた,公共機関での山頂公園へのアクセスが少ない(タクシー利用したが高くなるので、、),7,三方五湖の景色がよい,"年縞博物館で年縞のレプリカプレート(アクリルで半透明の)オシャレなキーホルダーがあるだろうなと思ったらなかった。年縞をプリントした紙が入っただけのキーホルダーは大きさはよいがセンスがない。。単体での綺麗さやカッコよさのあるお土産のデザインがほしい。
道の駅と野鳥観察館は立ち寄りだがよかった。初めてミサゴを見ました。",機会があれば行きたい,今回マンホールカードとロゲットカードを道標に有名どころ(東尋坊、福井、一乗谷、大野、勝山、敦賀、三方五湖)を回ったが、交通もよく回りやすく非常によかった。若狭方面も今後調べて行こうと思っているが、歴史や自然等色々あると思うのでアピールしていってほしい。(若狭彦神社は一ノ宮や明神大社で有名と思うのですがあんまり栄えてないのでしょうか、、)
149775,東尋坊 エリア,男,1989,35,30代,東京都,品川区,500万円以上 600万円未満,mobile/android,2024-01-28 02:17:47,1月,スーベニアショップ ラプトル エリア,25.スーベニアショップ ラプトル エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),4泊以上,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ロゲットカード,"在来線
",0,0,0,0,0,0,0,"路線バス
",0,1,0,0,とても満足,大野市から博物館に来たが特に問題なくアクセスできた。(イトヨの里からバスで勝山駅に行き、恐竜博物館へ。帰りはバスで勝山駅&rarr;福井&rarr;敦賀と問題なく移動できた),"20,000円以上 30,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,レインボーライン,"1,000円未満",どちらでもない,特に何か欲しいものがなかった。ロゲットカードの写真は展示の中でも見栄えがよく素晴らしいと思った。,満足,博物館の内部のデザインや展示は非常に見栄えがよくよかった。,感じなかった,,5,恐竜への興味はあまりなく有名どころということで大野市のあと勝山に来たが、恐竜好きや子供にとてもよいと思った。,鳥が好きなので、始祖鳥や鳥にも詳しい展示があるとよかった(見落としていたらすいません),機会があれば行きたい,
149775,東尋坊 エリア,男,1989,35,30代,東京都,品川区,500万円以上 600万円未満,mobile/android,2024-01-28 02:04:38,1月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,4泊以上,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ロゲットカード,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,満足,,"20,000円以上 30,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,御清水,越前大野城,"1,000円以上 3,000円未満",満足,,満足,一乗谷博物館の展示が詳しくよかった。,感じた,"道の駅が遠かったことと、バスの本数が少なかったこと
ただ雪が降っていて歩いたためで、普段ならレンタサイクルで問題ない距離と思う",7,一乗谷博物館の展示がよい,"一乗谷城の上からの一乗谷の眺めを一度見てみたいと思うが、時間も限られ、登山も経験がなく難しい。簡易でよいので展望台とロープウェー？等があるとうれしい。
エナガを見かけたので、野鳥が集まるスポットを作ったら野鳥観察や散歩、撮影に来る人がいそう。
いつも記念に観光地名の書いてあるマグネットやキーホルダー等を買っているが、博物館にこれといったカッコいいものがなかった。(道の駅で一乗谷と書いてある道の駅キーホルダーを購入した)",機会があれば行きたい,
149799,web,男,1966,58,50代,岡山県,岡山市北区,200万円以上 300万円未満,mobile/iphone,2024-01-31 11:24:07,1月,福井駅前 エリア（宿泊施設）,02.福井駅前 エリア（宿泊施設）,福井市,福井市・永平寺町,,3泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"宿でのんびり過ごす
地元の美味しいものを食べる
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,満足,ソースカツ丼など美味しいものを頂くことが出来た。,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,岡太神社・大瀧神社,"5,000円以上 10,000円未満",満足,,どちらでもない,"食事出来るところが少ない。
寒いので鍋を頂けるところが少ない。",感じた,雪道なので、ある程度仕方ないと思いますが歩きにくかった。,9,新幹線開通ですかね。,,また行きたい（1年以内）,特にはない。
149732,web,女,1989,35,30代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2024-02-20 11:19:40,2月,三国湊 エリア,09.三国湊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",11回目以上,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,ふれあいパーク三里浜(道の駅「みくに」),,選択なし/該当施設なし,"10,000円以上 20,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
149756,若狭高浜 エリア,女,1967,57,50代,京都府,舞鶴市,400万円以上 500万円未満,mobile/iphone,2024-03-13 22:20:00,3月,うみんぴあ大飯 エリア,84.うみんぴあ大飯 エリア,おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,"友人・知人
観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,1,1,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",どちらでもない,,満足,ゆっくり出来そう、今度はこちらでコーヒーが飲みたいと思った,感じなかった,,5,,,また行きたい（1年以内）,
149786,web,女,1992,32,30代,福井県,鯖江市,分からない/無回答,mobile/iphone,2024-03-23 13:55:56,3月,金ヶ崎 エリア,64.金ヶ崎 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,駅のプラレールを見に,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,どちらでもない,,使わない,"1,000円未満","1,000円以上 3,000円未満",6～10回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,敦賀赤レンガ倉庫,,選択なし/該当施設なし,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,,感じなかった,,3,,,福井県在住,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-03-31 11:03:42,3月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",11回目以上,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-04-13 20:48:57,4月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
友人・親戚を尋ねる
",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,足羽川桜並木,,丸岡城,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-04-14 16:56:21,4月,道の駅「恐竜渓谷かつやま」 エリア,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,一乗谷朝倉氏遺跡,,越前大野城,"1,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-04-14 16:54:53,4月,道の駅「越前おおの荒島の郷」 エリア,22.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,足羽川桜並木,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-04-14 16:52:13,4月,JR九頭竜湖駅 エリア,23.JR九頭竜湖駅 エリア,大野市,勝山市・大野市,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",6～10回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,越前大野城,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
149786,web,女,1992,32,30代,福井県,鯖江市,分からない/無回答,mobile/iphone,2024-04-27 11:20:57,4月,道の駅「西山公園」 エリア,44.道の駅「西山公園」 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,,"1,000円未満",使わない,使わない,11回目以上,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,7,,,,
149781,名勝 養浩館庭園 エリア,男,1972,52,50代,福井県,福井市,500万円以上 600万円未満,mobile/android,2024-05-01 11:32:37,5月,神楽通り エリア,62.神楽通りエリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,人道の港 敦賀ムゼウム,,選択なし/該当施設なし,使わない,満足,誰でも入れて情報が取れる,満足,みちがきれいで景色が良い,感じなかった,,5,暑い日や寒い日は良いと思う,,また行きたい（1年以内）,
149781,名勝 養浩館庭園 エリア,男,1972,52,50代,福井県,福井市,500万円以上 600万円未満,mobile/android,2024-05-01 11:17:46,5月,金ヶ崎 エリア,64.金ヶ崎 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,敦賀市立博物館,,選択なし/該当施設なし,使わない,不満,赤レンガが休館でした。GWなのに。,どちらでもない,,感じなかった,トイレが使えた。ムゼウムで。,5,敦賀の情報が取れる,,また行きたい（1年以内）,
149781,名勝 養浩館庭園 エリア,男,1972,52,50代,福井県,福井市,500万円以上 600万円未満,mobile/android,2024-05-01 10:41:24,5月,敦賀市立博物館 エリア,65.敦賀市立博物館 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,"TV・ラジオ番組やCM
インターネット・アプリ
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,敦賀駅,,敦賀赤レンガ倉庫,"1,000円未満",満足,展示内容が良く、撮影可能だったため。,とても満足,きれいで清潔。説明がよく表示されていた。,感じなかった,,5,鉄道に関する資料が良かったため,ラーメンと海鮮がいっしょに食べられる場所があると良い,また行きたい（1年以内）,
149789,web,男,1955,69,60代,福井県,鯖江市,500万円以上 600万円未満,mobile/android,2024-06-09 14:56:17,6月,花の駅 ゆりの里公園 エリア,14.花の駅 ゆりの里公園 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"花見や紅葉などの自然鑑賞
名所、旧跡の観光
買い物、アウトレット
",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,無理なのに広い公園で満足。,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,駐車場に誘導員が配置されていた,満足,,感じなかった,,7,,,機会があれば行きたい,
149768,JR敦賀駅前 エリア,無回答,1965,59,50代,愛知県,瀬戸市,分からない/無回答,mobile/android,2024-07-09 09:08:35,7月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"自家用車
新幹線
",1,0,1,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","1,000円以上 3,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",不満,お土産売り場の施設が少ない,不満,施設が少ない,感じなかった,,3,,,また行きたい（1年以内）,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-08-10 21:36:57,8月,かずら橋 エリア,48.かずら橋 エリア,池田町,丹南,（一財）いけだ農村観光公社,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
ドライブ・ツーリング
友人・親戚を尋ねる
その他
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",2～5回目,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,フォーシーズンズテラスに飲食商品やお土産品がふえるとうれしいです。,満足,,感じた,"飲食
お土産",10,,,また行きたい（1年以内）,
149791,小浜 エリア（宿泊施設）,女,1958,66,60代,福井県,鯖江市,400万円以上 500万円未満,mobile/iphone,2024-09-08 20:54:48,9月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
まちあるき、都市散策
",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,使わない,"5,000円以上 10,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"5,000円以上 10,000円未満",どちらでもない,,どちらでもない,,感じなかった,,2,,,,
149746,北陸新幹線 越前たけふ駅 エリア,女,1971,53,50代,愛知県,愛西市,分からない/無回答,mobile/android,2024-09-28 14:36:17,9月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
お祭りやイベントへの参加・見物
",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",6～10回目,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"5,000円以上 10,000円未満",満足,,満足,,感じなかった,,10,,,,
