会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
198504,あわら湯のまち エリア,女,1961,65,60代,福島県,福島市,200万円以上 300万円未満,mobile/android,2026-03-26 22:18:36,3月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,満足,利便性からベスト,"30,000円以上 40,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,丸岡城,,一乗谷朝倉氏遺跡,"20,000円以上 30,000円未満",満足,食事がおいしかった,満足,"以前から来たかったところなので丸岡城が見られて良かった。
現在12天守であり、震災での倒壊からの復興のことも感銘を受けた。

",感じなかった,,10,"温泉の良さと福井のグルメについて。
今回は、お城巡りも目的なので、その良さも伝えたい。","羽二重餅をお土産にしたい
海鮮を食べたい
温泉が楽しみ
",機会があれば行きたい,"越前がにはぜひ食べてみたいが、
今回は予算オーバーでした。"
198503,web,無回答,1980,46,40代,愛知県,名古屋市緑区,700万円以上 800万円未満,mobile/android,2026-03-26 19:46:59,3月,名勝 養浩館庭園 エリア,04.名勝 養浩館庭園 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,中学生以上連れの家族,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
",0,1,0,1,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,駐車場も無料で空いてて良い。,満足,,感じなかった,,5,,飲食できる所がなかったので、あると良いです。,機会があれば行きたい,福井名物が試食できるところがあると嬉しい。
198502,道の駅「恐竜渓谷かつやま」 エリア,男,1961,65,60代,兵庫県,加古川市,"900万円以上 1,000万円未満",mobile/iphone,2026-03-26 19:34:41,3月,道の駅「恐竜渓谷かつやま」 エリア,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"スキー・スノボ、マリンスポーツ
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",11回目以上,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,日本海さかな街,,若狭フィッシャーマンズワーフ,"5,000円以上 10,000円未満",どちらでもない,飲食店が少ない、営業時間が短い,どちらでもない,,感じなかった,,7,,,機会があれば行きたい,
198501,大本山 永平寺 エリア,女,1964,62,60代,東京都,大田区,分からない/無回答,mobile/android,2026-03-26 18:54:30,3月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,中学生以上連れの家族,"名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"旅行会社ツアーバス
",0,0,0,0,0,1,0,"旅行会社ツアーバス
",0,0,0,0,とても満足,,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,福井駅,,丸岡城,使わない,満足,,満足,,感じなかった,,10,,,機会があれば行きたい,
198500,一乗谷朝倉氏遺跡 エリア,男,1962,64,60代,大阪府,豊中市,"1,500万円以上",mobile/iphone,2026-03-26 18:51:53,3月,名田庄 エリア,86.名田庄 エリア,おおい町,嶺南西部,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"Twitter
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,選択なし/該当施設なし,,福井県こども家族館,"1,000円未満",とても満足,万博のアトラクションが良かった,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
198500,一乗谷朝倉氏遺跡 エリア,男,1962,64,60代,大阪府,豊中市,"1,500万円以上",mobile/iphone,2026-03-26 18:50:16,3月,うみんぴあ大飯 エリア,84.うみんぴあ大飯 エリア,おおい町,嶺南西部,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"Twitter
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,"1,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
198500,一乗谷朝倉氏遺跡 エリア,男,1962,64,60代,大阪府,豊中市,"1,500万円以上",mobile/iphone,2026-03-26 18:48:03,3月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"Twitter
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,一乗谷朝倉氏遺跡,,丸岡城,"1,000円未満",とても満足,,とても満足,,感じた,スリッパが脱げやすい,10,,,また行きたい（1年以内）,
198500,一乗谷朝倉氏遺跡 エリア,男,1962,64,60代,大阪府,豊中市,"1,500万円以上",mobile/iphone,2026-03-26 18:44:40,3月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"Twitter
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,福井県こども家族館,,大本山永平寺,使わない,とても満足,しっかり整備されており、見やすくて楽しめました,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
198576,三国湊 エリア,男,1984,42,40代,東京都,江戸川区,500万円以上 600万円未満,mobile/android,2026-03-27 23:23:51,3月,三国湊 エリア,09.三国湊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,友人,"その他スポーツ（ゴルフ、テニスなど）
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,満足,"道が混んでいなくて走りやすかった。
無料区間の高速道路があってありがたかった。","10,000円以上 20,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,越前大野城,永平寺,越前大仏,"5,000円以上 10,000円未満",満足,,満足,"アクセスの良さ。
お風呂が広く、混雑していなくてゆっくり入れた。
ウエルカムドリンク飲み放題も良かった。",感じなかった,,9,恐竜博物館はとても見応えがあり、専門的な内容が多く、子どもだけでなく大人も楽しめる施設だった。,,機会があれば行きたい,
198574,大本山 永平寺 エリア,女,2005,21,20代,岐阜県,各務原市,分からない/無回答,mobile/iphone,2026-03-27 23:14:44,3月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"地元の美味しいものを食べる
名所、旧跡の観光
ドライブ・ツーリング
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,歴史の教科書,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",初めて,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
その他
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,丸岡城,,道の駅「九頭竜・和泉ふれあい会館」,"1,000円以上 3,000円未満",とても満足,,とても満足,施設の人が親切だったから,感じた,駐車場が足りないと感じた,9,自宅からは少し遠いが、景色やそこでの体験は行ってみないとわからない素晴らしい価値があると感じたから。,閉まっているお店があり、飲食店やお土産屋さんにもう少し活気が欲しいなと思った。,また行きたい（1年以内）,全年代に伝わりやすいお土産が欲しいと思った。友達に配る時に、福井と言えば「これ！」と伝わるようなお土産が思い浮かばず、配る用のお土産が買えなかった。
198575,小浜 エリア（宿泊施設）,男,1993,33,30代,大阪府,大阪市東淀川区,600万円以上 700万円未満,mobile/android,2026-03-27 23:12:24,3月,小浜 エリア（宿泊施設）,69.小浜 エリア（宿泊施設）,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,友人,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,"レンタカー
",0,0,0,0,どちらでもない,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,小浜市まちの駅・旭座,,道の駅「若狭おばま」,"20,000円以上 30,000円未満",とても満足,宿が豪華でごはんも美味しかった,とても満足,宿がきれい、町家が素敵だった,感じた,近くにスーパーがないので慈善に買い込みが必要,10,のんびりと宿を楽しめる,都会とは違う、宿でゆったり過ごす時間があるので楽しい,また行きたい（1年以内）,ソースカツ丼、海鮮などを楽しみたい
198573,越前そばの里 エリア,男,1971,55,50代,兵庫県,神戸市中央区,"900万円以上 1,000万円未満",mobile/iphone,2026-03-27 23:04:39,3月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,職場の同僚,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",6～10回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,道の駅「南えちぜん山海里」,道のえ越前市たけふ,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,男性の管理職的な人は無愛想だか、女性スタッフや外国人スタッフの感じが良い。,満足,他の販売施設にはない商品が陳列されている。,感じた,食事をするために、かなり長く並んだ。足が悪いため、整理券等を配り、どこかに座って待てるようにしてもらえると助かる。,6,色々揃っているので、どこに行くか迷ったら、まず越前そばの里に行けば良いと伝えやすい。,"越前そばの里で販売している商品には、商品名が記されていても、それがどんな味で、どんな素材で、どんな時に活用するのかが分からないものが多いと思う。
商品ポップをもっと工夫してほしい。",どちらともいえない,"どの施設から次にどこに行けば良いかが分からない。
隅にチラシを置くだけではなく、観光施設や商業施設が連携し、お客さんをキャッチボールできるよう、施設内に近隣情報などの案内板を設置するなどしてもらいたい。"
198572,越前海岸 高佐米ノ旅館街 エリア,女,1987,39,30代,愛知県,知多郡,400万円以上 500万円未満,mobile/iphone,2026-03-27 22:42:38,3月,越前海岸 高佐米ノ旅館街 エリア,56.越前海岸 高佐米ノ旅館街 エリア,越前町,丹南,一般社団法人 越前町観光連盟（DMO ECHIZEN）,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"スキー・スノボ、マリンスポーツ
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","10,000円以上 20,000円未満",2～5回目,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"10,000円以上 20,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
198514,web,男,1982,44,40代,三重県,鈴鹿市,600万円以上 700万円未満,mobile/android,2026-03-27 22:32:56,3月,かずら橋 エリア,48.かずら橋 エリア,池田町,丹南,（一財）いけだ農村観光公社,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,小学生以下連れの家族,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"50,000円以上 100,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,丸岡城,,白山平泉寺歴史探遊館 まほろば,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,10,,,また行きたい（1年以内）,
198566,あわら湯のまち エリア,女,1952,74,70代,富山県,高岡市,200万円以上 300万円未満,mobile/iphone,2026-03-27 22:16:11,3月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,恋人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
徒歩
",0,0,1,0,満足,ナビ派なので、散策が楽しかったからです。,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","40,000円以上 50,000円未満",2～5回目,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
観光連盟やDMOのHP
インターネット・アプリ
Instagram
友人・知人
",0,1,0,1,1,1,0,1,0,0,1,0,0,0,選択なし/該当施設なし,,養浩館庭園,"10,000円以上 20,000円未満",とても満足,五月ヶ瀬本店で、季節限定のものがたべれたから。,とても満足,綺麗な展示とわかりやすい説明書があったから。,感じた,喫茶店の数が少ないように感じました,10,インスタでも、パンフレットでも、お得情報が、たくさんでているから、たのしい。,季節の果物狩りが、たくさんあればいいと思います,また行きたい（1年以内）,できれば、長期滞在して、ゆっくり観光施設を巡ったり、美味しいものをたくさん頂きたいので、安価で楽しめる施設と食べ物提供をお願いしたいです
198563,大本山 永平寺 エリア,無回答,1964,62,60代,千葉県,印旛郡,300万円以上 400万円未満,mobile/android,2026-03-27 21:16:42,3月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
198561,福井駅前 エリア,男,2004,22,20代,東京都,文京区,100万円以上 200万円未満,mobile/iphone,2026-03-27 20:33:13,3月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,2泊,1泊,福井エリア（福井市・永平寺町）,富山県,友人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
タクシードライバーや地元の人
",0,0,0,0,0,1,0,0,0,0,0,0,1,0,東尋坊,,選択なし/該当施設なし,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
198560,福井駅前 エリア,男,2005,21,20代,埼玉県,さいたま市北区,100万円未満,mobile/iphone,2026-03-27 20:28:30,3月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,2泊,1泊,福井エリア（福井市・永平寺町）,富山県,友人,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
テーマパーク（遊園地、動物園、博物館など）
",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,対応が親切で安心できた。,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",初めて,"Instagram
友人・知人
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,福井県立恐竜博物館,,丸岡城,"1,000円以上 3,000円未満",とても満足,福井の名産の品揃えがよい。,とても満足,,感じなかった,,10,神社仏閣巡り,もっと福井の伝統的な文化に触れやすいイベントなどがあれば良かった。,また行きたい（1年以内）,
198559,越前そばの里 エリア,女,1958,68,60代,大阪府,吹田市,"1,000万円以上 1,200万円未満",mobile/iphone,2026-03-27 20:07:29,3月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
宿泊施設
",0,1,0,1,0,1,0,0,0,0,0,0,0,1,選択なし/該当施設なし,蘇洞門遊覧,熊川宿,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,機会があれば行きたい,
198501,大本山 永平寺 エリア,女,1964,62,60代,東京都,大田区,分からない/無回答,mobile/android,2026-03-27 19:43:22,3月,三国湊 エリア,09.三国湊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,中学生以上連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"旅行会社ツアーバス
",0,0,0,0,0,1,0,"旅行会社ツアーバス
",0,0,0,0,満足,,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,丸岡城,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,10,,,機会があれば行きたい,
198558,かつやま恐竜の森 エリア,男,1973,53,50代,千葉県,柏市,"1,200万円以上 1,500万円未満",mobile/iphone,2026-03-27 19:08:10,3月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,中学生以上連れの家族,"温泉や露天風呂
テーマパーク（遊園地、動物園、博物館など）
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,,,"20,000円以上 30,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,道の駅「恐竜渓谷かつやま」,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
